Sound ID,Sound Rank,Loudness,Sharpness,Roughness,Prominence Ratio,Loudness [sones],Sharpness [acum],Roughness [asper],Prominence Ratio [PR],Q1,Q2,Q3,Q4,Loudness Norm,Sharpness Norm,Roughness Norm,Prom Ratio Norm,Q1 Norm,Q2 Norm,Q3 Norm,Q4 Norm,Q1 Ave,Q2 Ave,Q3 Ave,Q4 Ave,Q1 Norm Ave,Q2 Norm Ave,Q3 Norm Ave,Q4 Norm Ave
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.2,4.3,4.4,67,1.254009509,-0.838563042,-1.157890746,1.391073538,0.336647871,0.203856308,-0.02221541,0.97905802,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.9,4.2,4.3,54,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.954132502,0.149946442,-0.082363634,0.513599412,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4,4,4,50,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.336802758,0.04212671,-0.262808306,0.370381379,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.1,6.1,2.1,76,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.403099588,1.1742339,-1.405624559,1.301298595,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.8,2,4.9,37,1.254009509,-0.838563042,-1.157890746,1.391073538,0.673373186,-1.036070614,0.278525709,-0.095077229,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.4,2.1,3.1,25,1.254009509,-0.838563042,-1.157890746,1.391073538,1.0100985,-0.982160748,-0.80414232,-0.524731328,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.5,3,2,35,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.178616045,-0.496971952,-1.465772782,-0.166686245,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.2,6.7,,93,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.90818756,1.497693097,-2.668737259,1.909975236,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.1,5.7,1.5,77,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.403099588,0.958594435,-1.766513902,1.337103103,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5,6.1,4.7,61,1.254009509,-0.838563042,-1.157890746,1.391073538,0.224406099,1.1742339,0.158229261,0.764230971,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.1,3.6,5.1,66,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.280681873,-0.173512755,0.398822156,0.943253512,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4,6,3,83,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.336802758,1.120324034,-0.864290544,1.551930153,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6,1.9,5,11,1.254009509,-0.838563042,-1.157890746,1.391073538,0.785614957,-1.089980481,0.338673933,-1.025994445,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,7,,6.2,31,1.254009509,-0.838563042,-1.157890746,1.391073538,1.346823815,-2.114267939,1.060452619,-0.309904278,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.9,7,,85,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.392923644,1.659422696,-2.668737259,1.62353917,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.2,2.5,5.5,5,1.254009509,-0.838563042,-1.157890746,1.391073538,0.897856729,-0.766521283,0.639415052,-1.240821494,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.3,7,5.3,30,1.254009509,-0.838563042,-1.157890746,1.391073538,0.392768757,1.659422696,0.519118604,-0.345708787,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.2,2.6,4.2,28,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.224560987,-0.712611417,-0.142511858,-0.417317803,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.3,4.2,5.2,32,1.254009509,-0.838563042,-1.157890746,1.391073538,0.392768757,0.149946442,0.45897038,-0.27409977,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.9,4,4,52,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.954132502,0.04212671,-0.262808306,0.441990396,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.3,3.8,4.5,9,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.168440101,-0.065693023,0.037932813,-1.097603461,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.7,6,1.8,79,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.627583131,1.120324034,-1.58606923,1.40871212,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3,5.6,2.7,63,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.898011616,0.904684569,-1.044735216,0.835839987,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.5,4,3.5,63,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.056198329,0.04212671,-0.563549425,0.835839987,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6,5.5,5.6,26,1.254009509,-0.838563042,-1.157890746,1.391073538,0.785614957,0.850774703,0.699563276,-0.48892682,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.3,5.6,6,30,1.254009509,-0.838563042,-1.157890746,1.391073538,0.953977614,0.904684569,0.940156171,-0.345708787,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.5,3.5,5.5,35,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.056198329,-0.227422621,0.639415052,-0.166686245,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.1,2.6,2.6,27,1.254009509,-0.838563042,-1.157890746,1.391073538,0.841735843,-0.712611417,-1.104883439,-0.453122312,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.9,5.6,2.6,47,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.51534136,0.904684569,-1.104883439,0.262967854,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.3,3.9,4,50,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.168440101,-0.011783156,-0.262808306,0.370381379,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.1,5.7,3.5,23,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.403099588,0.958594435,-0.563549425,-0.596340345,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.4,3.3,4,52,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.673528073,-0.335242354,-0.262808306,0.441990396,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.8,3,5.6,14,1.254009509,-0.838563042,-1.157890746,1.391073538,0.673373186,-0.496971952,0.699563276,-0.91858092,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.5,4.6,3.7,38,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.617407187,0.365585907,-0.443252977,-0.05927272,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.7,6.6,2,18,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.627583131,1.443783231,-1.465772782,-0.775362886,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.4,3.5,4.8,16,1.254009509,-0.838563042,-1.157890746,1.391073538,0.448889642,-0.227422621,0.218377485,-0.846971903,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.5,4.8,5,6,1.254009509,-0.838563042,-1.157890746,1.391073538,0.505010528,0.473405639,0.338673933,-1.205016986,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.7,3.3,4,,1.254009509,-0.838563042,-1.157890746,1.391073538,0.056043442,-0.335242354,-0.262808306,-1.419844036,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.1,7,3.8,15,1.254009509,-0.838563042,-1.157890746,1.391073538,0.280526985,1.659422696,-0.383104753,-0.882776411,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.5,5,2.8,69,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.617407187,0.581225372,-0.984586992,1.050667037,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.9,4.4,3.4,16,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.392923644,0.257766175,-0.623697649,-0.846971903,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.1,4.8,3.4,55,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.84189073,0.473405639,-0.623697649,0.549403921,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.4,1.6,2.8,83,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.795945788,-1.251710079,-0.984586992,1.551930153,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.6,6.1,1.9,71,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.683704017,1.1742339,-1.525921006,1.122276054,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.5,4.5,3.8,49,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.617407187,0.311676041,-0.383104753,0.334576871,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.1,2,5.3,20,1.254009509,-0.838563042,-1.157890746,1.391073538,0.280526985,-1.036070614,0.519118604,-0.70375387,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4,3.7,4.7,46,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.336802758,-0.119602889,0.158229261,0.227163346,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.7,3.2,6,78,1.254009509,-0.838563042,-1.157890746,1.391073538,0.6172523,-0.38915222,0.940156171,1.372907612,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3,5.5,2.6,66,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.898011616,0.850774703,-1.104883439,0.943253512,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.1,6,3.6,51,1.254009509,-0.838563042,-1.157890746,1.391073538,0.280526985,1.120324034,-0.503401201,0.406185888,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3,5.1,5,30,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.898011616,0.635135238,0.338673933,-0.345708787,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2,5.3,2.6,70,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.459220474,0.74295497,-1.104883439,1.086471545,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1,7,1,100,1.254009509,-0.838563042,-1.157890746,1.391073538,-2.020429332,1.659422696,-2.067255021,2.160606794,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.2,4.1,4.1,53,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.224560987,0.096036576,-0.202660082,0.477794904,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5,4,4,40,1.254009509,-0.838563042,-1.157890746,1.391073538,0.224406099,0.04212671,-0.262808306,0.012336296,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.5,6.6,1.8,94,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.739824903,1.443783231,-1.58606923,1.945779745,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.2,1.8,5,24,1.254009509,-0.838563042,-1.157890746,1.391073538,0.336647871,-1.143890347,0.338673933,-0.560535837,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.9,5.1,4,10,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.954132502,0.635135238,-0.262808306,-1.061798953,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.5,2.9,4.9,5,1.254009509,-0.838563042,-1.157890746,1.391073538,0.505010528,-0.550881819,0.278525709,-1.240821494,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.1,6.3,4,31,1.254009509,-0.838563042,-1.157890746,1.391073538,0.280526985,1.282053633,-0.262808306,-0.309904278,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.2,3,5.1,10,1.254009509,-0.838563042,-1.157890746,1.391073538,0.336647871,-0.496971952,0.398822156,-1.061798953,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.8,1.7,6.7,6,1.254009509,-0.838563042,-1.157890746,1.391073538,1.234582043,-1.197800213,1.361193738,-1.205016986,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6,1,6,20,1.254009509,-0.838563042,-1.157890746,1.391073538,0.785614957,-1.575169277,0.940156171,-0.70375387,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4,4.1,4,14,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.336802758,0.096036576,-0.262808306,-0.91858092,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4,4,4,40,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.336802758,0.04212671,-0.262808306,0.012336296,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,,6.1,7,100,1.254009509,-0.838563042,-1.157890746,1.391073538,-2.581638189,1.1742339,1.541638409,2.160606794,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.2,3.1,4.8,0,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.224560987,-0.443062086,0.218377485,-1.419844036,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.5,2.2,5.5,12,1.254009509,-0.838563042,-1.157890746,1.391073538,1.066219386,-0.928250882,0.639415052,-0.990189936,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.5,3.1,4.3,34,1.254009509,-0.838563042,-1.157890746,1.391073538,0.505010528,-0.443062086,-0.082363634,-0.202490754,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.1,2.2,2.7,11,1.254009509,-0.838563042,-1.157890746,1.391073538,0.841735843,-0.928250882,-1.044735216,-1.025994445,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.7,4.9,5.2,15,1.254009509,-0.838563042,-1.157890746,1.391073538,0.056043442,0.527315506,0.45897038,-0.882776411,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2.3,6.4,2.2,82,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.290857817,1.335963499,-1.345476335,1.516125645,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.2,4.6,3.4,51,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.785769845,0.365585907,-0.623697649,0.406185888,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.1,3.9,4,31,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.280681873,-0.011783156,-0.262808306,-0.309904278,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.5,2.6,6.2,34,1.254009509,-0.838563042,-1.157890746,1.391073538,1.066219386,-0.712611417,1.060452619,-0.202490754,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.1,6.1,5.4,73,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.280681873,1.1742339,0.579266828,1.19388507,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.5,6.6,1.5,88,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.739824903,1.443783231,-1.766513902,1.730952695,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,5.3,3.9,5,41,1.254009509,-0.838563042,-1.157890746,1.391073538,0.392768757,-0.011783156,0.338673933,0.048140805,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.1,6.9,3,41,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.964308446,1.60551283,-0.864290544,0.048140805,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,1.4,6.5,2,70,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.795945788,1.389873365,-1.465772782,1.086471545,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,6.9,,7,,1.254009509,-0.838563042,-1.157890746,1.391073538,1.290702929,-2.114267939,1.541638409,-1.419844036,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,7,1,7,,1.254009509,-0.838563042,-1.157890746,1.391073538,1.346823815,-1.575169277,1.541638409,-1.419844036,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.5,2,5,20,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.056198329,-1.036070614,0.338673933,-0.70375387,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,2,6,2.4,61,1.254009509,-0.838563042,-1.157890746,1.391073538,-1.459220474,1.120324034,-1.225179887,0.764230971,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,7,3.9,5.9,3,1.254009509,-0.838563042,-1.157890746,1.391073538,1.346823815,-0.011783156,0.880007947,-1.312430511,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4.1,3.2,3.2,57,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.280681873,-0.38915222,-0.743994096,0.621012937,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,3.7,4.8,5,80,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.505165416,0.473405639,0.338673933,1.444516628,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
M,7.M,1,-1,-1,1,31.69,1.25,0.09,8.93,4,6,4,59,1.254009509,-0.838563042,-1.157890746,1.391073538,-0.336802758,1.120324034,-0.262808306,0.692621954,4.291366906,4.211029412,4.130656934,44.27067669,-0.190487592,0.09103066,-0.237460126,0.085991285
